call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
3071,game_t03081,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,安芸,454BB23B6F74B7948B2AEFEAA7290D73864B468A56AB899D0CE58D2AE60380AE,text,「——太乱来了！敌人数量太多，根本不可能出现空隙——拉长距离只会让我们慢慢耗死！！——直接强行突破吧！！」\p
3072,game_t03082,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,5C7095EB569228BC2803D42F58A03E98228DD484E3D319174FD5578725FEACC8,text,又来了——\p
3073,game_t03083,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,3F94CD90587404537A2AD37E7130C511687B1F65046353706613AD35700DA770,text,提出意见本来是允许的。可就算意见没被采纳，也不能把情绪摆到脸上……！\p
3074,game_t03084,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,志摩子,BF318544E6195481BFD6525D829C3A52CD29A854360D9E662B6274E43B0444AF,text,「——服从命令，鹡鸰2！刚才也正是因为这样……」\p
3075,game_t03085,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,安芸,017E4E528A584B771BF84DF495848EA755E99385F9B8478BC52877CA8472B318,text,「——作战目标是抵达坐标！应该优先完成目标！！」\p
3076,game_t03086,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,和泉,64E192E5AD2CFE4C721F3E0DBD683D50A9E302683142BEC5A095FA3233EE1F1D,text,「——不管选哪一个，快点决定！！」\p
3077,game_t03087,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,F3F33482803949AAA710728078097E92B3B12283FC114ABC31C229AFC18B8A11,text,可恶……！\p
3078,game_t03088,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,5AB573FC83697B9F24401B59AF4BE844573E5593CBCD40F45ACC494A56C87767,text,「——优先执行先前命令！各机保持队形，开始后撤——！！」\p
3079,game_t03089,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,E0A755BB96562FD6451BB65258F5D2AB4CBD7A7F30C2692EE6787C0E857638EB,text,「跟上——！」\p
3080,game_t03090,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,志摩子・安芸・和泉,77285A5190DCB34DE5C4954BA05BBEB12CD7FB4C1DBF9E21F7BACCB041E81BD0,text,「——明白！」\p
3081,game_t03091,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,85220823A26E4EB6C17771BB562E59DCF6871499AA90CF0928EAD807408C46B4,text,「又全灭了……」\p
3082,game_t03092,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,0DC05C2FA3A9D96680C20DB28E948691CC27C94BE31B1EB78EFA73DD106CDB4E,text,本月突然提前开始的实战假定模拟器训练，与只重复基础动作、枯燥乏味的初级课程完全不同。\p
3083,game_t03093,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,22F59BF412CF3988A1165FDA78B48BE282433ED5C082B0CA323938E52E4711F5,text,不再枯燥确实值得庆幸。可是课程安排一再变动，果然像大家传闻的那样，是大陆战况恶化造成的吧。\p
3084,game_t03094,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,670E039E348C0185F918D80C91106753CC906596CA02977A21C4C3C828B0283D,text,听说朝鲜半岛的光州作战中，甚至发生了联合国军前线司令部陷落这种难以置信的事……\p
3085,game_t03095,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,DDC2C8C0F8CDBE141E95E3BD4F117EEB427B58A9CF11D4B2C8C21AF8A90FC82A,text,「呜……」\p
3086,game_t03096,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,E8CFEEDAAB72B9C2639E8AE4B0327B8A59C9644F63CE68DFC0400C6AE3C63738,text,感官欺骗带来的感觉还残留着……明明必须尽快适应……\p
3087,game_t03097,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,F99BAB0CC17AB02C8563A7B40FC0FFFDBDA66026F8BEE8A43A3CD71674F816D8,text,不过，感官欺骗与综合虚拟信息训练系统确实非常厉害。\p
3088,game_t03098,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,E7C42FD5EF756DC97EE1E7674BA14610F48CEF9981028BFD5C1458A3D019F55D,text,连加减速和G力变化等感觉都能重现，不管经历多少次，看上去都像真正的战场。\p
3089,game_t03099,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,0058547DC64877EFD298728AA1183942388438DBB70D5CDDCC7EA52F43318EEB,text,听说只要提高感官欺骗强度，再结合实战部队的战斗数据，即使在实机演习中，也能获得与真正实战完全相同的体验。\p
3090,game_t03100,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,C9FF9022C25FBD6E76EC2976D326849407A05212EB97410E45566142B85B2949,text,据说还能屏蔽“这只是训练”的认知，连疼痛都一并重现——让人体验各种不同的阵亡方式。\p
3091,game_t03101,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,E2A752BD3F83AE4854511257531B9478BC74F28FD6E3FDC137F86DCFE9AE32EC,text,但因为只有资深正规军卫士能承受那种精神负担，传闻禁止以最高强度训练新兵。\p
3092,game_t03102,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,5AA56750FE2DA2621F4B77F708BADED84FBFD9932FA9922925B8770D5CA71834,text,也就是说——\p
3093,game_t03103,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,C0BA3C943C63DA1FB45FFE85A9FD1ED671575D80433F0BB864387C156A414DE6,text,如果这种模拟器训练真的如此接近现实——那么在实战中，同样的事也会发生在我们身上……\p
3094,game_t03104,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,4C62430070037B4206200AAABC4F86E07481EB95DA88701E1D661058B205F606,text,「……说说看，造成本次演习这一结果的最大原因是什么。」\p
3095,game_t03105,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
3096,game_t03106,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,745E6D2C61058C6DADC4EFC2FEF43250DCE0AAFDB6056397797384F05C50EAAB,text,生存时间确实延长了……结果却还是一如既往地全灭……而这一次，从军队这一组织的角度来看，情况尤其糟糕。\p
3097,game_t03107,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
3098,game_t03108,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,2DF4B55B032271255D5DEA0B5CFFEEEA0D3AA21248904B0E6A53E1B3CA2A910E,text,安艺擅自拒绝后撤，我被她牵着走，最终连自己下达的命令都被一点点架空。这是最糟糕的结果……\p
3099,game_t03109,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,安芸,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
3100,game_t03110,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,FFBE6DE7F6B2BD38E7CF6D767655FEA52BEF1D00852F1F47E980707A6B287BD8,text,「——报告。原因在于我缺乏态势判断与指挥能力。」\p
3101,game_t03111,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,5828060DFB4EEDAA767EA61C2A06D8A7D2335D436BC2A7672B7A0E0ABB1339D9,text,「这里需要的不是这种千篇一律、含糊不清的责任论，篁候补生。」\p
3102,game_t03112,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,AC7A2892A8D15450FB5675D8B640DDD665CEFCEBCE0B7546843BEB0ED4B40E8A,text,「……是。」\p
3103,game_t03113,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,702C6B4F186C69A0142F83DDCD13889DFB4473A209CDD3F0757DF3D859418166,text,「看来你不知道，那我就告诉你。」\p
3104,game_t03114,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,F64F0AF9F41957F16F56E50EA1CAC7F2F1501CCD3EACD070E623CE0AE464D113,text,「很不巧，我是个平民。跟各位武家人士不同，是个可怜虫，偏偏受过那种寒酸又小家子气的‘基于合理性的现代军事教育’……」\p
3105,game_t03115,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,FC1BB2D07B8CA4CB833A8FC775711F88FDC75DF9188537E5BF556C9021D9D39C,text,「…\w…\w…\w…\w」\p
3106,game_t03116,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,旁白,410D0CCBF30A7C622823E093841594093C5A295519971D64117711B4DA47DE7E,text,又来了……又是那套说法。接下来也一定会按照同样的模式——\p
3107,game_t03117,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,19E57B9CB5BB4CE7933A6288FEC16ECFB99FD800991011B91D82C20D8363B969,text,「——贵得让人眼珠子掉出来的装备！足够让人逍遥快活十年的培养费用！顺便还有——领主大人与夫人夜间享乐时顺手造出来的一条命！！」\p
3108,game_t03118,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,3FEF43EB0F49345B60ACC61CE9A1C80CD291A7FCA8F65B81600D007D61E70F9C,text,「而现在，那一整套东西一口气报废了四份！！你以为我有多高贵、多高尚，听一番优雅漂亮的责任论就能接受吗！！」\p
3109,game_t03119,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,37E3DE2B8BFC0CC7CDB29F66E40BD984D71F6D5B4203B6D9E96BF11A6D0B60B2,text,「拜托用连我这种平民都能听懂的——明确！具体！简单易懂的话说明白，行不行！？」\p
3110,game_t03120,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,真田教官,FB016FE3E57266999C14ABFF3F414C40AA62F356B05617B8A2E7E358DB475ECC,text,「——把所有只有武家之间才听得懂的东西全部剔掉！！」\p
3111,game_t03121,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日.egpack,０３０：１９９８年_30：安芸のあせり　真田の確信　３月１７日,唯依,B3BE286AFA36A61406FC0C82109A163811F4DE27DE674988F6A097540683F8C4,text,「——是。」\p
