call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
3646,game_t03645,110_２００５年１２月１１日（日）_117_丘の上・断固たる決意.egpack,110_２００５年１２月１１日（日）_117_丘の上・断固たる決意,,DEC858D8E882B4C0F727BA65C790E871A453E83BA451A9CC87A5069527C69BB1,text,我发誓……你们的牺牲绝对不会白费。
3647,game_t03646,110_２００５年１２月１１日（日）_118_夜の柚香.egpack,110_２００５年１２月１１日（日）_118_夜の柚香,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「嗯……」
3648,game_t03647,110_２００５年１２月１１日（日）_118_夜の柚香.egpack,110_２００５年１２月１１日（日）_118_夜の柚香,,60E6F4F374DEE96BE636013CBA4316DF522E8ADB148A44CE4EB3CA0CCF81D885,text,「……这样或许就好」
3649,game_t03648,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,8B26ED081FDEF0FDC3B2AE9DA46874C0D91375C99807F6C709572A6790134E72,text,「——那么，祝愿日美两国亲善与发展……干杯！」
3650,game_t03649,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,F8AA84D812A43821B82FC8CA20453C978883A4BC9A96507FE7B07126D2FE2606,text,「干杯！」
3651,game_t03650,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,8BC813A2C9E32E522FFF7EE6F2E2CB0790B18B515F3B0D939C84BAF74F100892,text,「今日的菜单全部都是用这个植物平台合成材料烹饪而成的。诸位请尽情享用！」
3652,game_t03651,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,415F671233C9DF148734A1BE1129BD1B4D0157D3DE5D7C8A0262C746E35563DC,text,「哇～！好厉害！我还是第一次看到这么多食物排在一起～！」
3653,game_t03652,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,71039ACAD00627AF36CA870D4AE467805D20F6BB155BED451A1785121A8B09D6,text,「唔呼呼，真是壮观呢」
3654,game_t03653,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,141FC631D261F704395DC69DF7835D485C601FFB2D9C9BD6CAAA358C4BE2CBCA,text,「真可恶啊～连饭后的甜点都准备好了呢！」
3655,game_t03654,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,5F137DFC2844E168C2608B334255F626585E54663FA837463390F94D8212A7B3,text,居然能生产出这么丰富的食物……这就是植物平台的能力吗……。
3656,game_t03655,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,324A307E5E95A8BC3403AD422269B9373A15F14526879DDEFBA0B691D654F189,text,帝国，真是惊人的技术啊……。
3657,game_t03656,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,2CF6184A234869F52A7D4914E566335619983B99A5AB0DE2DA93DC5835C7D648,text,嘿嘿嘿……我帝国的科学实力……世界第一一一……不过现在全世界也只有四个国家了，是吗…………。
3658,game_t03657,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,DF08FFA99968F15C20509635741758FEA2B56C347C4325ADCE917253E4F34520,text,吃饭就是活着啊……
3659,game_t03658,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,30D4B8BD1E00E1AA24A52D44198F1DA5878A4FF7E347DE1ABE8CA57C439CAF06,text,「总觉得有点罪恶感呢～。明明就在几个月前还过着朝不保夕的生活」
3660,game_t03659,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,B560708A9CF4BA938B73E862D3B06D7E0D4CF461B67F823A159D4DACDB815AE7,text,「……是啊」
3661,game_t03660,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,A7A0B6A8D5EF378715EAD67CE03A12FD1852844AD5C0CC9971A0C34C3E2C678C,text,「……早知道就带保鲜盒来了」
3662,game_t03661,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,1B9B776F4F511BD4901D36B75F3279137E75A732A225D17520F66E3DB87E753A,text,「你在说什么啊」
3663,game_t03662,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,4E29F421CFB8C6D2D5EF541779D64CECDCDC1478CE0CC566F497835ECF3451BD,text,「不过，今天也说会向市民分发招待用的食物，带回去应该也没关系吧？」
3664,game_t03663,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,EA467C1981109255694EE4E9BBDBDB6F9ED1913CA7E97947581581E0FAC54C43,text,「不知道有没有保鲜盒掉在哪儿呢～？我想带点给大上中尉。」
3665,game_t03664,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,02B3E81EDD07758DB9125A98709FC8D9F99A0A4F17B149D291401D58F54F8CA9,text,「她抽到下下签了来着？」
3666,game_t03665,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,70BC7A24B08E72EAC71A3BEE37372BA25BCFE993D4398EA8E05409CCF8125BA5,text,「是啊。在这种日子被安排基地内待命，也太不走运了吧」
3667,game_t03666,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,5E22B8EE5FB4B07F5F6A0E58771E9F35728B3B662AD8086F8E6B20D85BA143E3,text,「毕竟磁暴变强了嘛，没办法啊……。哦，那个用纸包起来的话能不能带回去？」
3668,game_t03667,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,22BE8724A26F69B0EACCCA0D727159CCF1888C2821E9E4CCD53B064154721B48,text,「啊！感觉应该可以……！」
3669,game_t03668,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,D2B5B4F5090C66523095A3BB939363CD0E6B787E2B1A3F60DCCFF4A94957E4BB,text,「啊，等、等一下！要是有剩的，我会去交涉的……！」
3670,game_t03669,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,1998FB7C651609B1BD7B536DA17C5A41AFECBD3F8742A8D56F63902DB2818D12,text,「对！首先得好好享受当下！那么，我开动啦～」
3671,game_t03670,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,FB06CC25C5017379568D7C089F9C70841E5A20556110797521C4BF5523F0F810,text,「啊！我也——！！」
3672,game_t03671,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,03C89B6D43BAD2B60EC543788341C4B8076BBE825013CBE6A0C1A6BB5B62CD35,text,「……？」
3673,game_t03672,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,DD0761DDC243ACD42F83894E521C6CAB4B1FFC39DF54F86E8EAE4BFF58CC9021,text,不能让下一代人经历那种事。为此，我也要和美樱乃一起继续战斗下去……
3674,game_t03673,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,15DE077607FA46A8501FF230895A63F57E3F17C06AF93C248BD17C0837D9D57C,text,「……喂，这是合成的吧？」
3675,game_t03674,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,32EB81D7C248F0D18C53DED0722042EF9CCFFB73095E8EE4FA8D8E0359AAD8D8,text,「是啊。有种独特的不是真货的感觉，而且这种活动上应该不可能提供合成食材以外的食物。」
3676,game_t03675,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,67A5EBE2743AC0E4A1908BA2A9F708F47F68147A4E121EB76475474D87556A36,text,「也是呢……」
3677,game_t03676,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,7073355AFA8EF528BA7354A7574D7FFA4FAC9359ADD56FC85D606251543313F4,text,「艾伦酱，怎么了？」
3678,game_t03677,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,7A6D971534D1C01E7FAAC7E4DC2D93A56E1ACCDA0C88C0548E19F0EBCF03DADF,text,「诶……我还以为自己早就吃惯合成食材了呢……」
3679,game_t03678,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,677BF2D540F380476CD4544E659DD0B6B286E440F8A686C9B2A67A126AE1E143,text,「怎么了？」
3680,game_t03679,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,D05F10B58C61C12D7CE23F43118BF8884A7312D7B7E3BBA51E7F1A84B5F1AAE6,text,「总觉得……是不是特别好吃？」
3681,game_t03680,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,EBAB469E9ED84AC7095E7D7C730431165BC8E7EA2D1A9CF5A3904973CCE7441C,text,「嗯！太好吃了！啊呜啊呜啊呜！」
3682,game_t03681,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,AAC8B465EFCEBDAFB50AE0CE360F701ADC7AE1677365BCB4D710A95EEEE5E4C7,text,「嘛，因为殿下会亲临的典礼，厨师们可能也下了一番功夫吧。」
3683,game_t03682,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,ACD3F09762E8B4562B9A43BD24701F6C0232A8579FC58D763E21C8C1E933B1F2,text,「也许烹调技术是原因之一，但毫无疑问，这是食材本身的差别。」
3684,game_t03683,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,3A4418D85BADC7AB4A33E4605B428601A64C16DE8C53104966658EA6310E1025,text,「啊，我听说了。据说帝国管辖的平台生产的合成食材比联合国军管辖的平台生产的要好吃。」
3685,game_t03684,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,CE46AA1643A53D7F969DA0B71BDC38DD06EE8EB5A57660C6272045058BF01E63,text,「啊呜啊呜啊呜啊呜！」
3686,game_t03685,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,A7CD3DA3D29C408F59A3D72EB37A4E85BDFAFA5F903743E0C77F7CE6C8874CF1,text,「对！肯定是这个原因！……我就觉得有些不一样嘛！」
3687,game_t03686,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,6E664A9CD637D7331DE40E4E0D5431F5D9DEA1A5C8FC3D41D8BF3C91012F67A3,text,「太狡猾了，为什么只有你们这边做得这么好吃啊！？」
3688,game_t03687,120_２００５年１２月２２日（木）_120_プラント・レセプション.egpack,120_２００５年１２月２２日（木）_120_プラント・レセプション,,A2B3198D3DD461AF8F432621595F7BAA3D018A4AB8D499CC89AEF1EFDEBA8902,text,「就算你这么说……」
