call_order,stable_id,rio_file,scene,source_text_sha256,translated_text
2516,pf:static:photonflowers11.rio.002:850658492:00116739,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,C9F9B9D6BE59E34E75E0AE25A888ABD8938901E0642B60848A1196B2A472BAC0,【竹宫】「好吧。<0A>那我直说。<0A>藤泽也提过，伊隅刚才对三浦说的那些话……为什么非得现在说？」<01>
2517,pf:static:photonflowers11.rio.002:850658492:00117083,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,C095E0E84AFDFB4EC941E8A90A794F43ED1F465C4AEEA980A75AB85D0729DA55,【美知留】「你的心情我明白，但趁失败的记忆还鲜明时，不是更容易分析吗？」<01>
2518,pf:static:photonflowers11.rio.002:850658492:00117411,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,D5DF1EDA6EDD63601753C8F1618B0DF11670C6506020FCDC209ED4D187BDDEFA,【竹宫】「话是这么说，可不是每个人都能像伊隅一样把事情整理清楚再思考。每个人都有适合自己的方式吧。」<01>
2519,pf:static:photonflowers11.rio.002:850658492:00117847,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,29013B15139E53D48F9C782A597B4A55B5EDFD876F6F078F03CC51F34E72D420,【美知留】「犯错以后不断被原谅，只会让人变得依赖别人，或者更加畏缩。<0A>三浦肯定属于后者。<0A>竹宫也明白吧？」<01>
2520,pf:static:photonflowers11.rio.002:850658492:00118527,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,519143453B917B78E437687D52CC3A3054BE9CB8C9C434363621CFE16E8E5D9B,【竹宫】「这我明白——可三浦还需要一点时间。<0A>成长是分阶段的。<0A>所以，愿意等她不也是伙伴该做的事吗？」<01>
2521,pf:static:photonflowers11.rio.002:850658492:00118991,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2522,pf:static:photonflowers11.rio.002:850658492:00119063,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,9E746EE8D7F91972F0278235DD31B87572EC5BB67A4BA475BFC83556E18B51A1,【竹宫】「三浦也在自主训练里努力啊。等体力再增强一些，那种错误自然就会消失！」<01>
2523,pf:static:photonflowers11.rio.002:850658492:00119409,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,26836CE444282F1EB74023DA9C6152C77E3682BFC47968DE1E2FA89DD37E6173,【美知留】「这样真的好吗，竹宫？」<01>
2524,pf:static:photonflowers11.rio.002:850658492:00119547,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,0BADB2B1A3E225C9945266911AE3D53576F3810B648E076EA89C131E111F561C,【竹宫】「……咦，什么？」<01>
2525,pf:static:photonflowers11.rio.002:850658492:00119651,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,7DB436495299E2FA37B49E9EC12DC0C4ED23272921FBAC837B14FF42FBBD0A4A,【美知留】「这不正是教官所说的，看低并轻视三浦的行为本身吗？」<01>
2526,pf:static:photonflowers11.rio.002:850658492:00119909,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,2E7D6DE928519BD6C0E1D2F697DB6CBBC0FDCBE2D525B6AB348E6E677B8066BA,【竹宫】「我明白你想说什么……但我没有那种意思。」<01>
2527,pf:static:photonflowers11.rio.002:850658492:00120133,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,D2D87B94B0682E153E8CB8BE8246732D70C243A2937D7D662AE101964595FB59,【美知留】「对我们来说，没有那种意思或许就算了。<0A>可最终要亲自承担风险的是三浦，对她而言，不能只用本意如何来搪塞。」<01>
2528,pf:static:photonflowers11.rio.002:850658492:00120551,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,81BEB4844098AE0489128FDCD5791A1CA607E0683BB7801D8491D9CBDC095EAF,【竹宫】「你到底想说什么，伊隅？<0A>这不像你，干脆直说吧。」<01>
2529,pf:static:photonflowers11.rio.002:850658492:00120821,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,2363EE89D7B94F05BE1C365C69483E83D3A4AAA122FA8B7878BBD3B97A9C9257,【美知留】「知道了……那我就直说。」<01>
2530,pf:static:photonflowers11.rio.002:850658492:00120949,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
2531,pf:static:photonflowers11.rio.002:850658492:00121021,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,D7FAE63BD913CCE7B2575E3682D38DFDD7892B3F126360B0BC83D27D5F57C5BA,【美知留】「竹宫，你很不负责任——三浦固然不会被逼到精神上的绝境，却也会因此失去成长的机会。」<01>
2532,pf:static:photonflowers11.rio.002:850658492:00121535,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
2533,pf:static:photonflowers11.rio.002:850658492:00121607,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,B21858541494BF78D9F861C7EF368B7BD788F6F30E70124F621C39D1F9511A82,【美知留】「而且，你的做法……恐怕最终会毁掉你想让所有人一起合格的梦想。」<01>
2534,pf:static:photonflowers11.rio.002:850658492:00121969,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
2535,pf:static:photonflowers11.rio.002:850658492:00122041,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,A9BF6BE2DC38CCED8767896F17DAEA8E8886681347F169F807B75DA8EF65F3B0,【美知留】「从她那份精神韧性来看，如果还是能用四年培养卫士的时代，我想三浦一定能成为出色的卫士。」<01>
2536,pf:static:photonflowers11.rio.002:850658492:00122415,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,F3FC77EB5EAEDD32D16571C85E5919A1D4C380CFE05ECF207D641A24C2084BA9,【美知留】「可现在是一年速成，不是吗？<0A>还有“8分钟的死亡线”那回事。<0A>成为卫士并不是终点。」<01>
2537,pf:static:photonflowers11.rio.002:850658492:00122875,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,C86138D82C94288741FD888AD84002D088374C0C4C5D8C625A5970B9A07864E9,【美知留】「毫无根据地煽动她说一定能做到，又一味小心翼翼地保护她；可无论她转科还是成为卫士，到了战场最终都是一个人，不是吗？」<01>
2538,pf:static:photonflowers11.rio.002:850658492:00123523,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,B53A332F84343AF29AD751A5A0B6C00590446EAE1E84740FB45A85B0DCD5B4A0,【竹宫】「………………」<01>
2539,pf:static:photonflowers11.rio.002:850658492:00123603,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,82352513388B970C3A128A5B9932AB154A9C2960E8BB6E7F6FBD55398F2D0362,【美知留】「……大致就是这些。」<01>
2540,pf:static:photonflowers11.rio.002:850658492:00123729,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,097E7A467EB19470225EB81E1BDDF808A98FBE521427D8BFFD216503E54331E3,【竹宫】「三浦在精神上也已经以自己的方式被逼得很紧了……」<01>
2541,pf:static:photonflowers11.rio.002:850658492:00123955,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2542,pf:static:photonflowers11.rio.002:850658492:00124027,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,0CF1AC0FDE64E7A8B76E0F7D7323A688D1CD4B106ECC5EBFF17E647E9CBC5C8E,【竹宫】「我认为现在已经取得了平衡。<0A>如果教官们对她严厉，连分队伙伴也一样严厉，那孩子会崩溃的。」<01>
2543,pf:static:photonflowers11.rio.002:850658492:00124457,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,3ADF1B5F3B50107B105992F4E554CF9AD0DD84789F75AF905D2FE1D35DBD75D3,【美知留】「竹宫，这话或许很冷酷……」<01>
2544,pf:static:photonflowers11.rio.002:850658492:00124605,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,FBF8E7984A9CCC73CA530584E1A4FE9D7DD6BA8D716BE3E1C2E282C57778A0AF,【竹宫】「你看，九州不是已经开始全岛强制疏散了吗？就是因为那件事……」<01>
2545,pf:static:photonflowers11.rio.002:850658492:00124881,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,83FF609A7C7FEE45706197CD1F6BF08E3E3BA5702CF2BC27A65B9BB683205F79,【竹宫】「让即将各奔东西的家乡伙伴，有朝一日全部一起回到福冈——这就是我现在最大的目标。<0A>为此，我要做自己力所能及的事——就是这样」<01>
2546,pf:static:photonflowers11.rio.002:850658492:00125429,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,9B303A5829892E7C92A09F147617559014F4687B8F72452A2760FB6E54BB7A3A,【竹宫】「所以……F分队一个人也不少，大家一起任官，就是我眼下的目标吧！」<01>
2547,pf:static:photonflowers11.rio.002:850658492:00125835,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2548,pf:static:photonflowers11.rio.002:850658492:00125907,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,41EBF00999081D260FABCF929350979CF688B500B97E9FCAA9DB63F1B3776542,【竹宫】「没事的……我明白，伊隅。<0A>这里就是把不合格者淘汰下去的地方……」<01>
2549,pf:static:photonflowers11.rio.002:850658492:00126243,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2550,pf:static:photonflowers11.rio.002:850658492:00126315,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,AE227ED028DC8E8A643D7FA139AAF6835BA660E5D911BAE27D86F488B3DF50B3,【竹宫】「可是……这个世界上，并不是所有事情没有根据或证据就一定无法实现，对吧？」<01>
2551,pf:static:photonflowers11.rio.002:850658492:00126631,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2552,pf:static:photonflowers11.rio.002:850658492:00126703,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,401F5E62C180CD10BC18101D3E4D9C2940E8F0DDA98AA08CB8565E1796D2EE40,【竹宫】「如果那些东西绝对不可或缺，那别说全国连霸，我就连一次冠军都拿不到。」<01>
2553,pf:static:photonflowers11.rio.002:850658492:00127031,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,758AFDABAAEF8EB4C3B4D9FF7BF8CCDC862CDA9BBE68C88B780A61FF1E41D056,【美知留】「如果是你，应该不至于那样吧……」<01>
2554,pf:static:photonflowers11.rio.002:850658492:00127227,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,BF0F49053335EB6A9BFF1A981B1321102067748B658418C8EE6DD3B87A378C32,【竹宫】「我……小时候体弱多病，个子又小，完全不擅长运动。」<01>
2555,pf:static:photonflowers11.rio.002:850658492:00127491,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,2A6A7C18E75CFDF983E9F4A1819029C0891BA9978B906AD81DC0D6B9E5819B53,【美知留】「……咦？」<01>
2556,pf:static:photonflowers11.rio.002:850658492:00127561,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,CB0B608932F13778CCFFD800EB4D6E2731C15A1985EDA9F0DC67BC7407003439,【竹宫】「即便如此，爸爸始终没有放弃，一直相信我、陪伴着我，所以我才能走到今天。」<01>
2557,pf:static:photonflowers11.rio.002:850658492:00127867,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2558,pf:static:photonflowers11.rio.002:850658492:00127939,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,3D96A7D651F8DAEC2E76016A996416DC1AFB1B98AD286F102E4FDFA68D45094D,【竹宫】「所以，我想尽可能地等下去。<0A>毕竟她是已经熬过基础训练的孩子。」<01>
2559,pf:static:photonflowers11.rio.002:850658492:00128363,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2560,pf:static:photonflowers11.rio.002:850658492:00128435,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,6B067C34430C47AA41A4CE82FCBD81C855A0E9C0F580B200B7577AE9E73E8EFD,竹宫……原来早在小时候就已经跨过那道坎了吗……。<01>
2561,pf:static:photonflowers11.rio.002:850658492:00128637,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,12DA7F95988E318CE909D551E111331C0C9BDBFD6C0BEF457CEE4E6042A9DA78,那不是普通的挫折……而是一种与生俱来的不利，哪怕将它当作命运接受，也丝毫不奇怪……。<01>
2562,pf:static:photonflowers11.rio.002:850658492:00128979,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,B9F22D21F42996AD8EEEA1AE9F79524350E16145BF27AE7B5F5B4568F5B4B38D,【美知留】「……自主训练的进展……怎么样？」<01>
2563,pf:static:photonflowers11.rio.002:850658492:00129123,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,98D9B2725068634D4E6295EE22347E12393230B83E0ED51382D2372DE10AE484,【竹宫】「……嗯。」<01>
2564,pf:static:photonflowers11.rio.002:850658492:00129191,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2565,pf:static:photonflowers11.rio.002:850658492:00129263,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,AD7C6BDDA9AF9B891841387B8CBFBEE8126BF2CB32BCC90777E295A775B30C7B,【竹宫】「……才开始第五天吧？只看这么短的时间，我还说不准。」<01>
2566,pf:static:photonflowers11.rio.002:850658492:00129499,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,E2D326ED85A8E3153FF3705E55D6C3C8A270A180CE99421BDC691212FC120E05,她在说谎……。<0A>以竹宫这种级别的运动员，应该已经能作出一定程度的预测。<0A>老实说，情况恐怕并不理想……。<01>
2567,pf:static:photonflowers11.rio.002:850658492:00129931,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,9EA0BE5F2E24F998D1A8407F2FE99B2870A55372C00FE72CDCA1ABCBDA901505,【美知留】「我想，神宫司教官的操练大概会一直持续到我们任官为止。」<01>
2568,pf:static:photonflowers11.rio.002:850658492:00130213,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,BF7724AC8E6AF7464ADE430B93D7969FFB8EFD053C66839EDB2F0BB48F3E65A9,【竹宫】「大概吧……」<01>
2569,pf:static:photonflowers11.rio.002:850658492:00130295,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,D8A716EBCF51F4703A4AF9F2FC0016FA725BA46EDBD2673A60AC80ED3D9598CF,【美知留】「期待越大……拖得越久，转科时受到的打击就会越大。」<01>
2570,pf:static:photonflowers11.rio.002:850658492:00130621,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,A96F0471D792373342FBAFA11B4ECDDE88C5FF0881E65E1AC810DB4635E7A50E,【竹宫】「…………」<01>
2571,pf:static:photonflowers11.rio.002:850658492:00130693,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,7B57B8CC04F56FDCEA3433064B0F7E898E3A2661B7AF083CE5D2A9117417E5F4,【美知留】「藤泽的弱项是课堂知识，所以或许还有办法；可三浦要是像今天这样的事一再发生，也可能立刻就被淘汰，明白吗？」<01>
2572,pf:static:photonflowers11.rio.002:850658492:00131199,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,C61B0AF384EB02E3CE5D6CA7E95DBE9E71C4F328110125CE939D8E998CA982E5,【美知留】「既然是由国家出资培养，一旦没有余力，那些孩子必然会被迫面对更加严酷的现实——」<01>
2573,pf:static:photonflowers11.rio.002:850658492:00131609,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,B90BD4F477029897BA8A96DD2DFB9F1ACF03C927521CD132A28DD4C9BC7228F0,【美知留】「——而且，变成那样也只是时间问题。<0A>大概吧。」<01>
2574,pf:static:photonflowers11.rio.002:850658492:00131857,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,3410900617FC49F953CAB8F77D0915156AA31CF7DD8EE149A257CAFC0D34396E,【竹宫】「我明白——也因为故乡的事。<0A>可是……即便如此，三浦还没有放弃。」<01>
2575,pf:static:photonflowers11.rio.002:850658492:00132179,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,1CC786653C4668EEB51A595D8345A139253EF89BE7B39C1C849C2481EF6EE6C8,【美知留】「…………」<01>
2576,pf:static:photonflowers11.rio.002:850658492:00132251,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,75DB9008C01FB8A0D5D774E19CB73A0D3C23EB5392747444A8402C43C4286955,【竹宫】「所以我能做的，就是全力支持她。<0A>我不想只盯着那些不安因素，在真正尝试以前就放弃。」<01>
2577,pf:static:photonflowers11.rio.002:850658492:00132705,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,28F6441F84F809B4CCBEE1F2E241AD56A1B32DC8A5548B2EB482531CAB04812E,究竟还剩多少资源，能容许把“个人努力”这种既非成果也非结果的东西算在内……。<01>
2578,pf:static:photonflowers11.rio.002:850658492:00133045,photonflowers11.rio.002,crsa:photonflowers11.rio.002@850658492,87707190762307BB7C73D4526F905426A3F529034C5901719B2CD0E702C1C71F,这种宽容，又能持续到什么时候……。<01>
